TimeDetected,TimeReset,UnitTitle,Remark,UnitTitleDestination
2017-09-15 13:24:07+00:00,,T01,External power ref.:2000kW,
2017-09-15 13:54:07+00:00,,T01,External power ref.:2000kW,
2017-09-15 14:24:07+00:00,,T01,External power ref.:2000kW,
2017-09-15 14:54:06+00:00,,T01,External power ref.:2000kW,
2017-09-15 15:24:06+00:00,,T01,External power ref.:2000kW,
2017-09-15 15:54:06+00:00,,T01,External power ref.:2000kW,
2017-09-15 16:24:06+00:00,,T01,External power ref.:2000kW,
2017-09-15 16:54:05+00:00,,T01,External power ref.:2000kW,
2017-09-15 17:24:05+00:00,,T01,External power ref.:2000kW,
2017-09-15 17:54:05+00:00,,T01,External power ref.:2000kW,
2017-09-15 18:24:05+00:00,,T01,External power ref.:2000kW,
2017-09-15 18:54:04+00:00,,T01,External power ref.:2000kW,
2017-09-15 19:24:04+00:00,,T01,External power ref.:2000kW,
2017-09-15 19:54:04+00:00,,T01,External power ref.:2000kW,
2017-09-15 20:24:04+00:00,,T01,External power ref.:2000kW,
2017-09-15 20:54:03+00:00,,T01,External power ref.:2000kW,
2017-09-15 21:38:10+00:00,,T01,External power ref.:2000kW,
2017-09-15 22:08:10+00:00,,T01,External power ref.:2000kW,
2017-09-15 22:38:09+00:00,,T01,External power ref.:2000kW,
2017-09-15 23:08:09+00:00,,T01,External power ref.:2000kW,
2017-09-15 23:38:09+00:00,,T01,External power ref.:2000kW,
2017-09-16 00:08:09+00:00,,T01,External power ref.:2000kW,
2017-09-16 00:38:08+00:00,,T01,External power ref.:2000kW,
2017-09-16 01:08:08+00:00,,T01,External power ref.:2000kW,
2017-09-16 01:38:08+00:00,,T01,External power ref.:2000kW,
2017-09-16 02:08:07+00:00,,T01,External power ref.:2000kW,
2017-09-16 02:38:07+00:00,,T01,External power ref.:2000kW,
2017-09-16 03:08:07+00:00,,T01,External power ref.:2000kW,
2017-09-16 03:38:07+00:00,,T01,External power ref.:2000kW,
2017-09-16 10:32:31+00:00,,T01,External power ref.:2000kW,
2017-09-16 11:02:31+00:00,,T01,External power ref.:2000kW,
2017-09-16 11:32:30+00:00,,T01,External power ref.:2000kW,
2017-09-16 12:02:30+00:00,,T01,External power ref.:2000kW,
2017-09-16 12:32:30+00:00,,T01,External power ref.:2000kW,
2017-09-16 13:02:30+00:00,,T01,External power ref.:2000kW,
2017-09-16 13:32:29+00:00,,T01,External power ref.:2000kW,
2017-09-16 14:02:29+00:00,,T01,External power ref.:2000kW,
2017-09-16 14:32:29+00:00,,T01,External power ref.:2000kW,
2017-09-16 15:02:29+00:00,,T01,External power ref.:2000kW,
2017-09-16 15:32:28+00:00,,T01,External power ref.:2000kW,
2017-09-16 16:02:28+00:00,,T01,External power ref.:2000kW,
2017-09-16 16:32:28+00:00,,T01,External power ref.:2000kW,
2017-09-16 17:02:27+00:00,,T01,External power ref.:2000kW,
2017-09-16 17:32:27+00:00,,T01,External power ref.:2000kW,
2017-09-16 18:02:27+00:00,,T01,External power ref.:2000kW,
2017-09-16 18:32:27+00:00,,T01,External power ref.:2000kW,
2017-09-16 19:02:26+00:00,,T01,External power ref.:2000kW,
2017-09-16 19:32:26+00:00,,T01,External power ref.:2000kW,
2017-09-16 19:45:04+00:00,,T01,External power ref.:2000kW,
2017-09-16 20:15:04+00:00,,T01,External power ref.:2000kW,
2017-09-16 20:37:44+00:00,,T01,External power ref.:2000kW,
2017-09-17 10:47:22+00:00,,T01,External power ref.:2000kW,
2017-09-17 11:14:37+00:00,,T01,External power ref.:2000kW,
2017-09-17 11:38:44+00:00,,T01,External power ref.:2000kW,
2017-09-17 11:53:40+00:00,,T01,External power ref.:2000kW,
2017-09-17 12:18:05+00:00,,T01,External power ref.:2000kW,
2017-09-17 12:48:06+00:00,,T01,External power ref.:2000kW,
2017-09-17 13:18:05+00:00,,T01,External power ref.:2000kW,
2017-09-17 13:48:05+00:00,,T01,External power ref.:2000kW,
2017-09-17 14:18:05+00:00,,T01,External power ref.:2000kW,
2017-09-17 14:48:04+00:00,,T01,External power ref.:2000kW,
2017-09-17 15:18:04+00:00,,T01,External power ref.:2000kW,
2017-09-17 15:48:04+00:00,,T01,External power ref.:2000kW,
2017-09-17 16:18:04+00:00,,T01,External power ref.:2000kW,
2017-09-17 16:48:03+00:00,,T01,External power ref.:2000kW,
2017-09-17 17:18:03+00:00,,T01,External power ref.:2000kW,
2017-09-17 17:48:03+00:00,,T01,External power ref.:2000kW,
2017-09-17 18:18:03+00:00,,T01,External power ref.:2000kW,
2017-09-17 18:48:02+00:00,,T01,External power ref.:2000kW,
2017-09-17 19:18:02+00:00,,T01,External power ref.:2000kW,
2017-09-17 19:36:31+00:00,,T01,External power ref.:2000kW,
2017-09-17 20:06:31+00:00,,T01,External power ref.:2000kW,
2017-09-17 20:36:30+00:00,,T01,External power ref.:2000kW,
2017-09-17 21:06:30+00:00,,T01,External power ref.:2000kW,
2017-09-17 21:18:29+00:00,,T01,External power ref.:2000kW,
2017-09-17 21:33:15+00:00,,T01,External power ref.:2000kW,
2017-09-17 22:03:15+00:00,,T01,External power ref.:2000kW,
2017-09-17 23:10:22+00:00,,T01,External power ref.:2000kW,
2017-09-17 23:40:23+00:00,,T01,External power ref.:2000kW,
2017-09-18 10:54:03+00:00,,T01,External power ref.:2000kW,
2017-09-18 11:02:04+00:00,,T01,External power ref.:2000kW,
2017-09-18 11:32:04+00:00,,T01,External power ref.:2000kW,
2017-09-18 12:02:03+00:00,,T01,External power ref.:2000kW,
2017-09-18 12:32:03+00:00,,T01,External power ref.:2000kW,
2017-09-18 13:02:03+00:00,,T01,External power ref.:2000kW,
2017-09-18 13:32:03+00:00,,T01,External power ref.:2000kW,
2017-09-18 14:02:02+00:00,,T01,External power ref.:2000kW,
2017-09-18 14:32:01+00:00,,T01,External power ref.:2000kW,
2017-09-18 15:02:01+00:00,,T01,External power ref.:2000kW,
2017-09-18 15:32:01+00:00,,T01,External power ref.:2000kW,
2017-09-18 16:02:01+00:00,,T01,External power ref.:2000kW,
2017-09-18 16:32:01+00:00,,T01,External power ref.:2000kW,
2017-09-18 17:02:00+00:00,,T01,External power ref.:2000kW,
2017-09-18 17:32:00+00:00,,T01,External power ref.:2000kW,
2017-09-18 18:01:59+00:00,,T01,External power ref.:2000kW,
2017-09-18 18:31:59+00:00,,T01,External power ref.:2000kW,
2017-09-18 19:01:59+00:00,,T01,External power ref.:2000kW,
2017-09-18 19:31:59+00:00,,T01,External power ref.:2000kW,
2017-09-18 20:01:59+00:00,,T01,External power ref.:2000kW,
2017-09-18 20:31:58+00:00,,T01,External power ref.:2000kW,
2017-09-18 21:01:58+00:00,,T01,External power ref.:2000kW,
2017-09-18 21:31:58+00:00,,T01,External power ref.:2000kW,
2017-09-18 22:01:58+00:00,,T01,External power ref.:2000kW,
2017-09-19 12:35:28+00:00,,T01,External power ref.:2000kW,
2017-09-19 12:46:11+00:00,,T01,External power ref.:2000kW,
2017-09-19 13:16:10+00:00,,T01,External power ref.:2000kW,
2017-09-19 13:46:10+00:00,,T01,External power ref.:2000kW,
2017-09-19 14:16:10+00:00,,T01,External power ref.:2000kW,
2017-09-19 14:46:10+00:00,,T01,External power ref.:2000kW,
2017-09-19 15:16:09+00:00,,T01,External power ref.:2000kW,
2017-09-19 15:46:09+00:00,,T01,External power ref.:2000kW,
2017-09-19 16:16:09+00:00,,T01,External power ref.:2000kW,
2017-09-19 16:46:09+00:00,,T01,External power ref.:2000kW,
2017-09-19 17:16:09+00:00,,T01,External power ref.:2000kW,
2017-09-19 17:46:08+00:00,,T01,External power ref.:2000kW,
2017-09-19 18:16:08+00:00,,T01,External power ref.:2000kW,
2017-09-19 18:46:08+00:00,,T01,External power ref.:2000kW,
2017-09-19 19:16:08+00:00,,T01,External power ref.:2000kW,
2017-09-19 19:46:07+00:00,,T01,External power ref.:2000kW,
2017-09-19 19:55:10+00:00,,T01,External power ref.:2000kW,
2017-09-19 20:25:10+00:00,,T01,External power ref.:2000kW,
2017-09-19 20:45:49+00:00,,T01,External power ref.:2000kW,
2017-09-20 03:43:59+00:00,,T01,External power ref.:2000kW,
2017-09-20 04:13:59+00:00,,T01,External power ref.:2000kW,
2017-09-20 04:43:59+00:00,,T01,External power ref.:2000kW,
2017-09-20 08:40:42+00:00,,T01,External power ref.:2000kW,
2017-09-20 09:10:42+00:00,,T01,External power ref.:2000kW,
2017-09-20 09:23:15+00:00,,T01,External power ref.:2000kW,
2017-09-20 09:53:15+00:00,,T01,External power ref.:2000kW,
2017-09-20 10:23:15+00:00,,T01,External power ref.:2000kW,
2017-09-20 10:53:15+00:00,,T01,External power ref.:2000kW,
2017-09-20 11:23:14+00:00,,T01,External power ref.:2000kW,
2017-09-20 11:53:14+00:00,,T01,External power ref.:2000kW,
2017-09-20 12:23:13+00:00,,T01,External power ref.:2000kW,
2017-09-20 12:53:13+00:00,,T01,External power ref.:2000kW,
2017-09-20 13:23:13+00:00,,T01,External power ref.:2000kW,
2017-09-20 13:53:13+00:00,,T01,External power ref.:2000kW,
2017-09-20 14:23:12+00:00,,T01,External power ref.:2000kW,
2017-09-20 14:53:12+00:00,,T01,External power ref.:2000kW,
2017-09-20 15:23:12+00:00,,T01,External power ref.:2000kW,
2017-09-20 15:53:12+00:00,,T01,External power ref.:2000kW,
2017-09-20 16:23:11+00:00,,T01,External power ref.:2000kW,
2017-09-20 16:53:11+00:00,,T01,External power ref.:2000kW,
2017-09-20 17:23:11+00:00,,T01,External power ref.:2000kW,
2017-09-20 17:53:11+00:00,,T01,External power ref.:2000kW,
2017-09-20 18:23:10+00:00,,T01,External power ref.:2000kW,
2017-09-20 18:53:10+00:00,,T01,External power ref.:2000kW,
2017-09-20 19:23:10+00:00,,T01,External power ref.:2000kW,
2017-09-20 19:53:10+00:00,,T01,External power ref.:2000kW,
2017-09-20 20:23:10+00:00,,T01,External power ref.:2000kW,
2017-09-20 20:53:09+00:00,,T01,External power ref.:2000kW,
2017-09-20 21:23:09+00:00,,T01,External power ref.:2000kW,
2017-09-20 21:35:25+00:00,,T01,External power ref.:2000kW,
2017-09-20 21:53:04+00:00,,T01,External power ref.:2000kW,
2017-09-20 22:23:04+00:00,,T01,External power ref.:2000kW,
2017-09-20 22:53:04+00:00,,T01,External power ref.:2000kW,
2017-09-20 23:23:03+00:00,,T01,External power ref.:2000kW,
2017-09-20 23:53:03+00:00,,T01,External power ref.:2000kW,
2017-09-21 00:23:03+00:00,,T01,External power ref.:2000kW,
2017-09-21 00:53:02+00:00,,T01,External power ref.:2000kW,
2017-09-21 01:23:02+00:00,,T01,External power ref.:2000kW,
2017-09-21 01:53:02+00:00,,T01,External power ref.:2000kW,
2017-09-21 02:23:02+00:00,,T01,External power ref.:2000kW,
2017-09-21 02:53:01+00:00,,T01,External power ref.:2000kW,
2017-09-21 03:23:01+00:00,,T01,External power ref.:2000kW,
2017-09-21 03:53:01+00:00,,T01,External power ref.:2000kW,
2017-09-21 04:23:00+00:00,,T01,External power ref.:2000kW,
2017-09-21 04:53:00+00:00,,T01,External power ref.:2000kW,
2017-09-21 05:23:00+00:00,,T01,External power ref.:2000kW,
2017-09-21 05:53:00+00:00,,T01,External power ref.:2000kW,
2017-09-21 06:23:00+00:00,,T01,External power ref.:2000kW,
2017-09-21 06:52:59+00:00,,T01,External power ref.:2000kW,
2017-09-21 07:07:22+00:00,,T01,External power ref.:2000kW,
2017-09-21 07:25:20+00:00,,T01,External power ref.:2000kW,
2017-09-21 09:27:56+00:00,,T01,External power ref.:2000kW,
2017-09-21 10:18:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 10:48:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 11:18:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 11:48:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 12:18:44+00:00,,T01,External power ref.:2000kW,
2017-09-21 12:48:44+00:00,,T01,External power ref.:2000kW,
2017-09-21 13:01:34+00:00,,T01,External power ref.:2000kW,
2017-09-21 13:31:33+00:00,,T01,External power ref.:2000kW,
2017-09-21 14:01:33+00:00,,T01,External power ref.:2000kW,
2017-09-21 14:31:33+00:00,,T01,External power ref.:2000kW,
2017-09-21 14:53:06+00:00,,T01,External power ref.:2000kW,
2017-09-21 15:18:21+00:00,,T01,External power ref.:2000kW,
2017-09-21 15:48:21+00:00,,T01,External power ref.:2000kW,
2017-09-21 15:54:59+00:00,,T01,External power ref.:2000kW,
2017-09-21 16:24:59+00:00,,T01,External power ref.:2000kW,
2017-09-21 16:48:51+00:00,,T01,External power ref.:2000kW,
2017-09-21 16:58:36+00:00,,T01,External power ref.:2000kW,
2017-09-21 17:22:01+00:00,,T01,External power ref.:2000kW,
2017-09-21 17:49:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 18:19:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 18:49:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 19:19:45+00:00,,T01,External power ref.:2000kW,
2017-09-21 19:49:44+00:00,,T01,External power ref.:2000kW,
2017-09-21 20:19:44+00:00,,T01,External power ref.:2000kW,
2017-09-21 22:25:01+00:00,,T01,External power ref.:2000kW,
2017-09-21 22:55:00+00:00,,T01,External power ref.:2000kW,
2017-09-21 23:25:00+00:00,,T01,External power ref.:2000kW,
2017-09-22 03:51:33+00:00,,T01,External power ref.:2000kW,
2017-09-22 04:21:33+00:00,,T01,External power ref.:2000kW,
2017-09-22 04:51:32+00:00,,T01,External power ref.:2000kW,
2017-09-22 08:02:37+00:00,,T01,External power ref.:2000kW,
2017-09-22 08:21:44+00:00,,T01,External power ref.:2000kW,
2017-09-22 08:51:44+00:00,,T01,External power ref.:2000kW,
2017-09-22 09:51:04+00:00,,T01,External power ref.:2000kW,
2017-09-22 10:21:03+00:00,,T01,External power ref.:2000kW,
2017-09-22 10:51:03+00:00,,T01,External power ref.:2000kW,
2017-09-22 11:21:03+00:00,,T01,External power ref.:2000kW,
2017-09-22 11:51:02+00:00,,T01,External power ref.:2000kW,
2017-09-22 12:21:02+00:00,,T01,External power ref.:2000kW,
2017-09-22 12:51:01+00:00,,T01,External power ref.:2000kW,
2017-09-22 13:21:01+00:00,,T01,External power ref.:2000kW,
2017-09-22 13:51:01+00:00,,T01,External power ref.:2000kW,
2017-09-22 14:21:01+00:00,,T01,External power ref.:2000kW,
2017-09-22 14:51:01+00:00,,T01,External power ref.:2000kW,
2017-09-22 15:21:01+00:00,,T01,External power ref.:2000kW,
2017-09-22 15:51:00+00:00,,T01,External power ref.:2000kW,
2017-09-22 16:21:00+00:00,,T01,External power ref.:2000kW,
2017-09-22 16:51:00+00:00,,T01,External power ref.:2000kW,
2017-09-22 17:20:59+00:00,,T01,External power ref.:2000kW,
2017-09-22 17:50:59+00:00,,T01,External power ref.:2000kW,
2017-09-22 18:20:59+00:00,,T01,External power ref.:2000kW,
2017-09-22 18:50:59+00:00,,T01,External power ref.:2000kW,
2017-09-22 19:20:58+00:00,,T01,External power ref.:2000kW,
2017-09-22 19:50:58+00:00,,T01,External power ref.:2000kW,
2017-09-22 20:20:58+00:00,,T01,External power ref.:2000kW,
2017-09-22 20:50:58+00:00,,T01,External power ref.:2000kW,
2017-09-22 21:20:57+00:00,,T01,External power ref.:2000kW,
2017-09-22 21:50:57+00:00,,T01,External power ref.:2000kW,
2017-09-22 22:20:57+00:00,,T01,External power ref.:2000kW,
2017-09-22 22:50:56+00:00,,T01,External power ref.:2000kW,
2017-09-22 23:20:56+00:00,,T01,External power ref.:2000kW,
2017-09-22 23:50:56+00:00,,T01,External power ref.:2000kW,
2017-09-23 00:20:56+00:00,,T01,External power ref.:2000kW,
2017-09-23 00:50:55+00:00,,T01,External power ref.:2000kW,
2017-09-23 01:20:55+00:00,,T01,External power ref.:2000kW,
2017-09-23 01:50:55+00:00,,T01,External power ref.:2000kW,
2017-09-23 02:20:55+00:00,,T01,External power ref.:2000kW,
2017-09-23 02:50:54+00:00,,T01,External power ref.:2000kW,
2017-09-23 03:20:54+00:00,,T01,External power ref.:2000kW,
2017-09-23 03:50:54+00:00,,T01,External power ref.:2000kW,
2017-09-23 04:20:54+00:00,,T01,External power ref.:2000kW,
2017-09-23 04:50:53+00:00,,T01,External power ref.:2000kW,
2017-09-23 05:20:53+00:00,,T01,External power ref.:2000kW,
2017-09-23 05:50:53+00:00,,T01,External power ref.:2000kW,
2017-09-23 06:20:53+00:00,,T01,External power ref.:2000kW,
2017-09-23 06:50:52+00:00,,T01,External power ref.:2000kW,
2017-09-23 07:20:52+00:00,,T01,External power ref.:2000kW,
2017-09-23 07:50:52+00:00,,T01,External power ref.:2000kW,
2017-09-23 08:20:52+00:00,,T01,External power ref.:2000kW,
2017-09-23 08:50:51+00:00,,T01,External power ref.:2000kW,
2017-09-23 09:20:51+00:00,,T01,External power ref.:2000kW,
2017-09-23 09:50:51+00:00,,T01,External power ref.:2000kW,
2017-09-23 10:20:51+00:00,,T01,External power ref.:2000kW,
2017-09-23 10:50:50+00:00,,T01,External power ref.:2000kW,
2017-09-23 11:20:50+00:00,,T01,External power ref.:2000kW,
2017-09-23 11:50:50+00:00,,T01,External power ref.:2000kW,
2017-09-23 12:20:50+00:00,,T01,External power ref.:2000kW,
2017-09-23 12:50:49+00:00,,T01,External power ref.:2000kW,
2017-09-23 13:20:49+00:00,,T01,External power ref.:2000kW,
2017-09-23 13:50:49+00:00,,T01,External power ref.:2000kW,
2017-09-23 14:20:49+00:00,,T01,External power ref.:2000kW,
2017-09-23 14:50:48+00:00,,T01,External power ref.:2000kW,
2017-09-23 15:20:48+00:00,,T01,External power ref.:2000kW,
2017-09-23 15:50:48+00:00,,T01,External power ref.:2000kW,
2017-09-23 16:20:48+00:00,,T01,External power ref.:2000kW,
2017-09-23 16:50:47+00:00,,T01,External power ref.:2000kW,
2017-09-23 17:20:47+00:00,,T01,External power ref.:2000kW,
2017-09-23 17:50:47+00:00,,T01,External power ref.:2000kW,
2017-09-23 18:20:46+00:00,,T01,External power ref.:2000kW,
2017-09-23 18:50:46+00:00,,T01,External power ref.:2000kW,
2017-09-23 19:20:46+00:00,,T01,External power ref.:2000kW,
2017-09-23 19:50:46+00:00,,T01,External power ref.:2000kW,
2017-09-23 20:20:46+00:00,,T01,External power ref.:2000kW,
2017-09-23 20:50:46+00:00,,T01,External power ref.:2000kW,
2017-09-23 21:20:45+00:00,,T01,External power ref.:2000kW,
2017-09-23 21:50:45+00:00,,T01,External power ref.:2000kW,
2017-09-23 22:20:45+00:00,,T01,External power ref.:2000kW,
2017-09-23 22:50:44+00:00,,T01,External power ref.:2000kW,
2017-09-23 23:20:44+00:00,,T01,External power ref.:2000kW,
2017-09-23 23:50:44+00:00,,T01,External power ref.:2000kW,
2017-09-24 00:20:43+00:00,,T01,External power ref.:2000kW,
2017-09-24 00:50:43+00:00,,T01,External power ref.:2000kW,
2017-09-24 01:20:43+00:00,,T01,External power ref.:2000kW,
2017-09-24 01:50:43+00:00,,T01,External power ref.:2000kW,
2017-09-24 02:20:42+00:00,,T01,External power ref.:2000kW,
2017-09-24 02:50:42+00:00,,T01,External power ref.:2000kW,
2017-09-24 03:20:42+00:00,,T01,External power ref.:2000kW,
2017-09-24 03:50:41+00:00,,T01,External power ref.:2000kW,
2017-09-24 04:20:41+00:00,,T01,External power ref.:2000kW,
2017-09-24 04:50:41+00:00,,T01,External power ref.:2000kW,
2017-09-24 05:20:41+00:00,,T01,External power ref.:2000kW,
2017-09-24 05:50:41+00:00,,T01,External power ref.:2000kW,
2017-09-24 06:20:41+00:00,,T01,External power ref.:2000kW,
2017-09-24 06:50:40+00:00,,T01,External power ref.:2000kW,
2017-09-24 07:20:40+00:00,,T01,External power ref.:2000kW,
2017-09-24 07:58:40+00:00,,T01,External power ref.:2000kW,
2017-09-24 08:28:40+00:00,,T01,External power ref.:2000kW,
2017-09-24 08:58:40+00:00,,T01,External power ref.:2000kW,
2017-09-24 09:28:40+00:00,,T01,External power ref.:2000kW,
2017-09-24 09:58:39+00:00,,T01,External power ref.:2000kW,
2017-09-24 10:28:39+00:00,,T01,External power ref.:2000kW,
2017-09-24 10:58:39+00:00,,T01,External power ref.:2000kW,
2017-09-24 11:28:39+00:00,,T01,External power ref.:2000kW,
2017-09-24 11:58:38+00:00,,T01,External power ref.:2000kW,
2017-09-24 12:28:38+00:00,,T01,External power ref.:2000kW,
2017-09-24 12:58:38+00:00,,T01,External power ref.:2000kW,
2017-09-24 13:28:37+00:00,,T01,External power ref.:2000kW,
2017-09-24 13:58:37+00:00,,T01,External power ref.:2000kW,
2017-09-24 14:28:37+00:00,,T01,External power ref.:2000kW,
2017-09-24 14:58:37+00:00,,T01,External power ref.:2000kW,
2017-09-24 15:28:37+00:00,,T01,External power ref.:2000kW,
2017-09-24 15:58:36+00:00,,T01,External power ref.:2000kW,
2017-09-24 16:28:36+00:00,,T01,External power ref.:2000kW,
2017-09-24 16:58:36+00:00,,T01,External power ref.:2000kW,
2017-09-24 17:28:36+00:00,,T01,External power ref.:2000kW,
2017-09-24 17:58:35+00:00,,T01,External power ref.:2000kW,
2017-09-24 18:28:35+00:00,,T01,External power ref.:2000kW,
2017-09-24 18:58:35+00:00,,T01,External power ref.:2000kW,
2017-09-24 19:28:34+00:00,,T01,External power ref.:2000kW,
2017-09-24 19:58:34+00:00,,T01,External power ref.:2000kW,
2017-09-24 20:28:34+00:00,,T01,External power ref.:2000kW,
2017-09-24 20:58:34+00:00,,T01,External power ref.:2000kW,
2017-09-24 21:11:39+00:00,,T01,External power ref.:2000kW,
2017-09-24 22:49:54+00:00,,T01,External power ref.:2000kW,
2017-09-24 23:06:00+00:00,,T01,External power ref.:2000kW,
2017-09-24 23:35:59+00:00,,T01,External power ref.:2000kW,
2017-09-25 13:22:52+00:00,,T01,External power ref.:2000kW,
2017-09-25 13:52:52+00:00,,T01,External power ref.:2000kW,
2017-09-25 14:22:52+00:00,,T01,External power ref.:2000kW,
2017-09-25 14:52:52+00:00,,T01,External power ref.:2000kW,
2017-09-25 15:22:51+00:00,,T01,External power ref.:2000kW,
2017-09-25 15:52:51+00:00,,T01,External power ref.:2000kW,
2017-09-25 16:22:51+00:00,,T01,External power ref.:2000kW,
2017-09-25 16:52:51+00:00,,T01,External power ref.:2000kW,
2017-09-25 17:22:51+00:00,,T01,External power ref.:2000kW,
